 0, 13, 1374, 638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 2, 99, 1924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 8, 47, 51, 19, 27, 27, 11, 27, 20, 14, 42, 38, 139, 725, 679;
 0, 51, 52, 17, 24, 34, 10, 29, 19, 14, 37, 30, 113, 557, 856;
 35, 32, 44, 28, 36, 7, 23, 25, 13, 14, 45, 68, 263, 1075, 227;
 0, 29, 1989, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 14, 1227, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 1, 111, 1913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 8, 4, 5, 6, 26, 55, 472, 1171, 57, 34, 9, 10, 2, 5, 25;
 1, 7, 4, 6, 3, 3, 45, 39, 114, 1557, 58, 9, 7, 7, 2;
 6, 8, 4, 6, 43, 850, 761, 114, 42, 10, 6, 7, 4, 9, 85;
 0, 15, 1959, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 10, 1284, 686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 64, 1915, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 29, 1993, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 15, 1430, 580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 2, 105, 1917, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 2, 6, 6, 4, 38, 2, 433, 1244, 16, 4, 27, 18, 9, 15, 44;
 0, 2, 6, 4, 5, 38, 3, 4, 177, 1505, 9, 23, 21, 7, 16;
 0, 7, 7, 4, 41, 724, 867, 99, 5, 18, 19, 14, 12, 21, 95;
 0, 8, 1909, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 6, 1528, 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 12, 1924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 1, 11, 1959, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 8, 800, 1172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 1, 23, 1955, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 10, 49, 27, 51, 12, 9, 8, 22, 55, 31, 45, 60, 185, 807;
 1, 36, 41, 48, 21, 10, 7, 17, 31, 49, 45, 39, 153, 774, 508;
 37, 39, 46, 25, 5, 12, 16, 20, 57, 47, 25, 61, 878, 447, 237;
 133, 31, 22, 16, 9, 17, 12, 12, 15, 13, 22, 49, 99, 80, 442;
 140, 27, 23, 14, 9, 18, 14, 11, 13, 15, 20, 53, 97, 93, 718;
 151, 28, 17, 9, 13, 16, 13, 12, 14, 18, 18, 62, 91, 129, 892;
 1, 10, 1956, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 9, 1599, 372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 3, 52, 1925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 9, 1969, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 7, 1575, 398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 1, 54, 1925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 88, 29, 10, 31, 16, 32, 7, 9, 11, 10, 25, 29, 88, 112, 406;
 94, 24, 15, 25, 21, 30, 4, 13, 7, 11, 29, 34, 96, 108, 719;
 101, 20, 18, 24, 28, 19, 3, 15, 8, 11, 32, 35, 99, 143, 904;
 0, 17, 1953, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 9, 1537, 434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 3, 58, 1919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 119, 39, 25, 24, 11, 17, 13, 9, 14, 23, 60, 34, 77, 139, 378;
 125, 38, 22, 23, 11, 18, 12, 11, 14, 55, 29, 45, 64, 147, 710;
 142, 27, 22, 24, 9, 15, 14, 11, 17, 55, 27, 55, 56, 162, 898;
 114, 31, 30, 18, 8, 14, 12, 19, 17, 21, 20, 31, 79, 100, 379;
 119, 28, 28, 19, 9, 13, 13, 18, 19, 21, 20, 35, 76, 104, 700;
 123, 36, 21, 15, 11, 12, 14, 21, 18, 17, 26, 34, 80, 127, 933;
 0, 47, 76, 42, 22, 22, 20, 19, 24, 22, 19, 65, 113, 215, 732;
 12, 85, 56, 29, 27, 16, 16, 30, 15, 21, 61, 89, 137, 764, 478;
 85, 58, 34, 26, 21, 16, 31, 14, 19, 39, 59, 124, 855, 387, 178;
 106, 13, 23, 21, 29, 20, 25, 14, 11, 14, 48, 16, 43, 160, 389;
 108, 12, 25, 20, 22, 31, 21, 14, 11, 15, 49, 16, 47, 170, 813;
 114, 10, 24, 19, 28, 34, 10, 15, 12, 25, 39, 19, 52, 182, 984;
 0, 8, 1926, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 4, 1018, 914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 16, 1920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 6, 61, 55, 45, 31, 29, 22, 31, 32, 34, 38, 100, 108, 711, 597;
 4, 56, 58, 45, 30, 32, 23, 30, 28, 35, 39, 99, 85, 555, 768;
 34, 58, 52, 35, 32, 25, 30, 23, 33, 35, 62, 99, 237, 987, 188;
 0, 26, 1999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 13, 1550, 462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 2, 102, 1921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 13, 1967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 9, 1409, 562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 57, 1923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 8, 5, 4, 5, 26, 54, 472, 1200, 25, 4, 11, 19, 27, 12, 54;
 0, 7, 4, 6, 4, 5, 41, 40, 137, 1538, 19, 8, 8, 38, 17;
 8, 5, 5, 6, 42, 761, 884, 81, 10, 8, 9, 25, 21, 29, 78;
 68, 39, 32, 28, 35, 16, 7, 14, 5, 42, 32, 29, 98, 133, 354;
 69, 49, 24, 36, 34, 8, 7, 13, 4, 47, 32, 32, 94, 141, 732;
 82, 49, 20, 40, 22, 8, 6, 13, 5, 44, 36, 47, 87, 180, 892;
 5, 4, 5, 0, 21, 23, 537, 1134, 26, 2, 7, 15, 26, 7, 59;
 0, 4, 5, 5, 0, 3, 41, 2, 151, 1532, 13, 5, 6, 35, 14;
 2, 8, 4, 2, 34, 677, 909, 116, 6, 6, 3, 23, 17, 35, 83;
 86, 54, 8, 8, 51, 8, 45, 25, 21, 14, 49, 59, 116, 126, 641;
 112, 31, 6, 20, 43, 5, 56, 27, 9, 14, 49, 76, 115, 245, 925;
 152, 27, 32, 23, 50, 28, 14, 57, 207, 1046, 338, 51, 0, 0, 0;
 88, 35, 35, 25, 32, 10, 26, 22, 16, 50, 20, 52, 74, 167, 684;
 102, 38, 29, 24, 26, 18, 22, 17, 20, 51, 24, 65, 114, 256, 947;
 167, 35, 16, 25, 22, 22, 28, 54, 232, 1043, 330, 51, 0, 0, 0;
 83, 34, 10, 20, 50, 15, 8, 16, 5, 4, 16, 45, 130, 61, 400;
 84, 36, 7, 38, 33, 16, 8, 17, 3, 3, 20, 59, 126, 87, 732;
 85, 39, 12, 40, 32, 6, 8, 17, 3, 3, 30, 77, 104, 133, 909;
 100, 33, 25, 15, 39, 19, 43, 24, 17, 13, 19, 85, 103, 143, 678;
 121, 26, 17, 17, 40, 15, 52, 14, 17, 16, 55, 60, 119, 268, 932;
 173, 18, 39, 32, 33, 16, 29, 58, 219, 1021, 331, 53, 3, 0, 0;
 1, 23, 1994, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 11, 1410, 604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 3, 100, 1922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 6, 38, 48, 26, 17, 25, 21, 24, 12, 12, 18, 84, 137, 731, 677;
 3, 40, 43, 30, 15, 27, 20, 24, 12, 13, 18, 76, 108, 595, 818;
 24, 41, 37, 24, 18, 24, 20, 24, 9, 19, 20, 126, 231, 1074, 246;
 0, 28, 1990, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 12, 1126, 887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 1, 114, 1910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 3, 53, 32, 31, 17, 21, 26, 14, 19, 64, 22, 69, 133, 775, 597;
 2, 52, 25, 35, 18, 24, 25, 13, 21, 56, 24, 69, 126, 497, 878;
 27, 39, 46, 14, 18, 22, 21, 18, 24, 60, 22, 80, 255, 1058, 259;
 0, 16, 1958, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 10, 1196, 774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 64, 1916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 87, 41, 7, 21, 23, 3, 7, 54, 25, 20, 10, 61, 86, 83, 471;
 97, 31, 8, 24, 20, 2, 10, 61, 17, 19, 11, 68, 99, 70, 701;
 110, 21, 6, 31, 14, 2, 36, 35, 26, 9, 13, 77, 95, 130, 925;
 1, 44, 1977, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 12, 1391, 622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 6, 95, 1919, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 3, 8, 142, 1445, 202, 15, 17, 1, 0, 0, 0, 0, 6, 16, 81;
 0, 4, 6, 6, 43, 205, 1538, 15, 15, 1, 0, 0, 0, 3, 7;
 0, 0, 1, 5, 5, 5, 48, 33, 319, 1230, 187, 0, 0, 0, 1;
 0, 26, 1979, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 14, 1594, 417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 7, 55, 1958, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 85, 28, 26, 26, 11, 12, 18, 19, 22, 49, 29, 57, 37, 160, 391;
 90, 30, 21, 26, 10, 13, 17, 23, 20, 51, 30, 54, 38, 173, 698;
 98, 28, 21, 23, 9, 15, 21, 23, 14, 58, 31, 51, 57, 179, 899;
 130, 42, 23, 17, 22, 36, 20, 13, 42, 19, 37, 65, 68, 144, 426;
 140, 35, 22, 16, 22, 37, 20, 13, 44, 20, 36, 67, 69, 161, 662;
 149, 32, 23, 14, 19, 40, 17, 20, 39, 25, 54, 45, 96, 179, 809;
 51, 53, 36, 21, 7, 24, 11, 45, 36, 51, 69, 68, 286, 1003, 203;
 34, 54, 46, 27, 6, 12, 23, 44, 30, 47, 79, 56, 230, 906, 352;
 2, 71, 54, 23, 14, 7, 26, 32, 31, 40, 94, 39, 133, 803, 556;
 65, 48, 41, 25, 15, 18, 5, 6, 9, 54, 48, 57, 37, 152, 351;
 66, 57, 43, 15, 13, 19, 4, 7, 9, 62, 42, 60, 33, 167, 657;
 67, 68, 33, 14, 22, 10, 5, 5, 18, 58, 51, 59, 44, 180, 885;
 65, 28, 6, 34, 18, 6, 6, 18, 14, 7, 17, 63, 73, 102, 315;
 65, 30, 6, 36, 15, 6, 5, 20, 12, 8, 19, 76, 61, 113, 822;
 70, 26, 8, 38, 10, 6, 7, 29, 1, 13, 17, 81, 77, 127, 981;
 0, 22, 1995, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 15, 1074, 936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 7, 93, 1925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 68, 38, 62, 27, 25, 14, 16, 39, 25, 73, 29, 51, 371, 948, 190;
 47, 50, 63, 28, 29, 15, 16, 30, 32, 72, 28, 30, 254, 971, 310;
 10, 79, 48, 42, 31, 19, 14, 18, 43, 51, 48, 24, 159, 815, 558;
 81, 24, 33, 32, 15, 19, 11, 5, 4, 27, 21, 76, 79, 110, 336;
 81, 38, 24, 29, 24, 13, 6, 6, 5, 30, 32, 63, 81, 123, 724;
 81, 42, 33, 25, 18, 14, 2, 8, 9, 26, 46, 57, 93, 137, 893;
 0, 28, 1986, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 11, 1185, 829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 2, 93, 1930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 98, 33, 24, 23, 15, 17, 14, 10, 19, 15, 50, 60, 32, 165, 352;
 100, 33, 26, 21, 14, 22, 8, 11, 19, 17, 47, 65, 30, 171, 720;
 108, 35, 26, 14, 14, 22, 7, 11, 22, 37, 28, 64, 55, 160, 909;
 5, 8, 102, 1478, 204, 16, 12, 8, 0, 0, 1, 1, 5, 9, 71;
 0, 6, 4, 5, 47, 272, 1468, 14, 16, 1, 0, 0, 1, 6, 1;
 0, 0, 2, 4, 6, 3, 46, 53, 337, 1190, 190, 2, 0, 1, 3;
 52, 23, 37, 7, 7, 12, 4, 22, 22, 28, 27, 93, 36, 111, 408;
 52, 28, 33, 6, 7, 13, 3, 22, 22, 33, 25, 92, 51, 102, 746;
 53, 31, 32, 6, 5, 12, 17, 11, 20, 35, 33, 89, 64, 135, 917;
 0, 2, 4, 6, 10, 43, 75, 388, 1095, 80, 9, 12, 11, 19, 20;
 0, 12, 341, 1280, 47, 15, 7, 8, 9, 8, 14, 19, 30, 18, 42;
 0, 8, 60, 1336, 273, 15, 9, 8, 9, 8, 14, 16, 31, 19, 56;
 0, 9, 1910, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 3, 1229, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 9, 1925, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 18, 1961, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 10, 1091, 879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 2, 25, 1953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 2, 16, 1959, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 11, 1549, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 5, 53, 1922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 3, 1, 0, 3, 5, 0, 1, 11, 174, 374, 988, 78, 28;
 1, 3, 0, 2, 6, 0, 3, 1051, 520, 20, 18, 18, 24, 24, 49;
 7, 370, 656, 295, 168, 94, 21, 12, 17, 25, 16, 35, 41, 83, 82;
 150, 40, 24, 16, 15, 12, 20, 18, 28, 25, 25, 57, 68, 115, 402;
 156, 41, 22, 14, 14, 15, 19, 21, 24, 25, 22, 63, 83, 118, 680;
 167, 37, 19, 13, 15, 16, 17, 25, 21, 25, 36, 58, 94, 218, 780;
 0, 41, 41, 42, 23, 10, 8, 12, 21, 68, 31, 34, 147, 689, 668;
 0, 37, 44, 37, 28, 8, 3, 17, 22, 69, 30, 29, 133, 549, 801;
 23, 35, 40, 39, 13, 6, 13, 19, 59, 38, 23, 53, 301, 1024, 238;
 48, 9, 43, 17, 10, 8, 10, 8, 8, 30, 17, 26, 56, 112, 361;
 50, 15, 39, 18, 5, 8, 10, 8, 10, 28, 28, 18, 57, 125, 723;
 54, 28, 28, 14, 6, 9, 7, 8, 17, 24, 27, 21, 73, 160, 868;
 3, 37, 42, 29, 23, 7, 13, 32, 20, 22, 61, 40, 122, 717, 668;
 0, 38, 40, 28, 27, 8, 9, 33, 20, 22, 58, 39, 114, 543, 828;
 29, 35, 27, 32, 15, 7, 28, 23, 20, 23, 56, 81, 223, 1083, 253;
 87, 24, 24, 14, 14, 23, 26, 6, 3, 4, 67, 5, 34, 158, 367;
 87, 33, 16, 18, 18, 15, 27, 4, 3, 42, 29, 5, 54, 161, 733;
 88, 35, 18, 17, 16, 17, 24, 4, 2, 45, 28, 14, 31, 226, 884;
 1, 50, 86, 31, 18, 21, 24, 18, 15, 12, 20, 35, 103, 241, 733;
 14, 99, 48, 23, 16, 26, 15, 18, 12, 19, 28, 68, 156, 767, 483;
 94, 59, 28, 19, 21, 20, 13, 16, 19, 23, 49, 134, 834, 395, 178;
 1, 14, 1955, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 8, 964, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 1, 65, 1913, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 120, 34, 32, 18, 29, 10, 6, 13, 10, 32, 62, 24, 53, 135, 367;
 123, 38, 29, 18, 26, 12, 3, 13, 10, 35, 61, 31, 56, 146, 661;
 130, 38, 30, 18, 19, 11, 4, 15, 12, 68, 24, 41, 48, 195, 873;
 114, 14, 15, 32, 11, 34, 17, 27, 10, 7, 17, 16, 41, 160, 418;
 118, 12, 19, 26, 15, 31, 18, 27, 9, 7, 18, 14, 69, 147, 706;
 123, 13, 30, 10, 20, 32, 17, 24, 6, 12, 16, 13, 80, 192, 835;
 7, 57, 55, 37, 21, 22, 14, 22, 17, 24, 64, 75, 118, 484, 752;
 59, 36, 52, 30, 18, 17, 19, 18, 18, 33, 76, 120, 571, 699, 115;
 63, 36, 53, 25, 19, 18, 20, 16, 21, 32, 72, 142, 670, 595, 123;
 0, 27, 1996, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 12, 1309, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 3, 101, 1921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 15, 1965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 6, 1104, 870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 0, 56, 1924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 28, 1992, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 13, 1363, 649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 6, 67, 1950, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 9, 10, 132, 1497, 187, 11, 3, 9, 4, 22, 6, 12, 4, 26, 53;
 1, 6, 11, 12, 75, 259, 1471, 13, 2, 9, 14, 13, 8, 9, 12;
 0, 0, 4, 7, 7, 14, 72, 49, 321, 1231, 148, 5, 14, 15, 12;
 0, 12, 1957, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 10, 1343, 627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 5, 55, 1919, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 1, 22, 1998, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 10, 1621, 394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 2, 68, 1955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 21, 1995, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 15, 1542, 468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 5, 76, 1943, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 27, 63, 32, 15, 48, 31, 7, 16, 9, 6, 52, 144, 146, 797;
 6, 68, 43, 13, 39, 40, 9, 12, 17, 5, 22, 140, 117, 786, 487;
 69, 39, 18, 36, 43, 12, 7, 20, 7, 19, 96, 159, 823, 388, 213;
 1, 21, 1992, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 15, 1600, 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 9, 97, 1919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 109, 29, 36, 16, 34, 23, 19, 29, 7, 16, 61, 28, 76, 124, 398;
 111, 29, 38, 21, 27, 22, 21, 26, 6, 53, 27, 30, 89, 119, 726;
 116, 39, 26, 27, 26, 18, 29, 17, 5, 62, 20, 39, 84, 182, 866;
 1, 12, 1961, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 6, 1083, 891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 1, 58, 1921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 62, 40, 37, 33, 33, 33, 19, 20, 19, 21, 93, 124, 297, 903, 220;
 40, 53, 42, 28, 34, 34, 24, 17, 22, 16, 74, 130, 206, 887, 334;
 9, 71, 43, 25, 38, 36, 25, 20, 17, 17, 36, 115, 137, 802, 517;
 96, 33, 38, 17, 26, 21, 21, 20, 9, 24, 53, 22, 68, 148, 367;
 102, 39, 31, 17, 26, 20, 20, 20, 6, 26, 56, 18, 90, 138, 695;
 112, 39, 27, 19, 25, 14, 24, 17, 10, 52, 28, 30, 80, 192, 895;
 102, 24, 19, 29, 18, 16, 12, 16, 36, 11, 15, 15, 80, 148, 379;
 107, 25, 14, 35, 15, 16, 10, 27, 25, 11, 14, 18, 130, 122, 736;
 117, 22, 13, 29, 16, 18, 9, 35, 16, 13, 14, 18, 138, 180, 896;
 135, 34, 18, 14, 4, 31, 8, 7, 7, 14, 70, 200, 1067, 370, 7;
 143, 29, 17, 14, 14, 20, 8, 11, 7, 12, 71, 286, 1221, 170, 2;
 150, 28, 24, 16, 30, 28, 17, 15, 6, 11, 77, 736, 860, 27, 0;
 0, 27, 1997, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 17, 1368, 640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 5, 94, 1926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 12, 1962, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 10, 1406, 564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 2, 58, 1919, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 1, 5, 5, 5, 4, 4, 2, 75, 8, 61, 383, 1120, 70, 21;
 2, 9, 6, 3, 4, 8, 74, 1124, 427, 48, 20, 18, 25, 20, 43;
 21, 367, 785, 291, 169, 45, 24, 23, 15, 25, 17, 31, 50, 123, 36;
 1, 21, 1976, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 13, 1377, 635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 1, 79, 1938, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 14, 1962, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 8, 1161, 811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 2, 57, 1921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 99, 21, 41, 20, 22, 17, 22, 14, 17, 20, 33, 94, 60, 110, 406;
 101, 26, 36, 18, 23, 19, 22, 14, 17, 20, 36, 89, 66, 124, 708;
 108, 39, 19, 26, 15, 22, 21, 12, 21, 17, 57, 63, 83, 181, 844;
 4, 41, 48, 52, 45, 17, 12, 8, 10, 64, 79, 42, 146, 700, 662;
 1, 44, 44, 51, 45, 19, 15, 7, 10, 62, 79, 42, 105, 543, 840;
 35, 27, 57, 48, 29, 16, 9, 10, 17, 78, 67, 40, 314, 993, 245;
 82, 29, 27, 17, 19, 16, 18, 14, 15, 12, 31, 60, 67, 112, 414;
 86, 34, 21, 20, 17, 15, 17, 12, 16, 12, 34, 61, 66, 125, 717;
 92, 37, 17, 19, 16, 16, 17, 10, 15, 24, 28, 60, 81, 160, 924;
 7, 53, 67, 29, 30, 19, 10, 16, 29, 38, 80, 47, 122, 746, 643;
 6, 52, 63, 31, 31, 22, 8, 14, 29, 39, 62, 64, 98, 568, 829;
 32, 48, 58, 29, 30, 12, 14, 18, 43, 19, 98, 64, 235, 1055, 240;
 0, 20, 1992, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 13, 1536, 476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 7, 57, 1960, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 15, 1960, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 6, 1373, 601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 2, 58, 1920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 57, 1960, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 15, 1756, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 3, 102, 1919, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 20, 55, 46, 28, 24, 25, 19, 19, 54, 44, 53, 32, 233, 823;
 10, 54, 54, 23, 31, 17, 22, 21, 22, 64, 60, 27, 159, 773, 510;
 54, 46, 37, 32, 16, 21, 19, 23, 58, 45, 52, 109, 918, 355, 187;
 0, 16, 1957, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 7, 1313, 660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 2, 65, 1913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 29, 71, 1692, 34, 4, 9, 6, 6, 8, 7, 6, 5, 7, 14, 50;
 88, 33, 1075, 635, 9, 6, 6, 6, 10, 6, 5, 6, 20, 103, 17;
 126, 12, 140, 1571, 59, 50, 35, 17, 12, 3, 0, 0, 0, 0, 0;
 0, 27, 1948, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 13, 1554, 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 2, 49, 1922, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 2, 2, 0, 5, 3, 1, 534, 1134, 27, 13, 14, 12, 7, 9, 65;
 0, 2, 2, 0, 4, 4, 0, 3, 156, 1525, 16, 15, 20, 6, 6;
 2, 2, 2, 4, 2, 695, 905, 91, 9, 18, 17, 4, 6, 28, 124;
 1, 10, 1963, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 1, 7, 1671, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 4, 14, 1961, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 13, 1960, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 6, 1462, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 2, 24, 1954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
 0, 5, 1923, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;
